1364976577,811.550000000000,24.644200000000
1365242666,868.370000000000,57.579400000000
1366253594,808.540000000000,2.977900000000
1366257085,830.220000000000,5.000000000000
1366674128,1098.230000000000,2.003200000000
1366688798,1143.720000000000,0.524600000000
1366772679,1280.430000000000,7.000000000000
1367530357,1079.820000000000,0.463000000000
1368257032,1025.640000000000,2.000000000000
1369200056,1092.470000000000,2.288400000000
1370247628,1003.370000000000,0.498300000000
1370346937,1050.970000000000,4.500000000000
1370408398,1033.590000000000,5.000000000000
1370587148,1006.670000000000,2.980100000000
1370921732,987.530000000000,1.012600000000
1371222146,876.900000000000,5.500000000000
1371268967,922.240000000000,1.100000000000
1371529048,946.500000000000,4.754400000000
1371616614,906.870000000000,0.840000000000
1372046596,995.590000000000,5.000000000000
1372439756,837.280000000000,2.388700000000
1372756539,735.250000000000,1.380000000000
1372756730,736.460000000000,1.357800000000
1373020299,644.790000000000,2.000000000000
1374320076,866.250000000000,6.002900000000
1374333566,853.650000000000,1.171400000000
1369392946,955.010000000000,2.000000000000
1369730325,983.250000000000,2.000000000000
1369896771,978.920000000000,1.000000000000
1371645867,776.480000000000,9.999500000000
1372422927,793.930000000000,12.440000000000
1372244798,809.650000000000,1.730000000000
1372858635,712.560000000000,2.806800000000
1373291101,591.320000000000,8.420000000000
1373312851,585.140000000000,5.000000000000
1373449758,533.310000000000,7.500000000000
1373374761,564.260000000000,8.860000000000
1375092308,599.680000000000,3.990000000000
1373952851,746.610000000000,13.390000000000
1373986524,716.740000000000,10.000000000000
1374486413,594.420000000000,10.000000000000
1375446718,900.160000000000,3.519000000000
1375506097,898.720000000000,1.000000000000
1375623139,893.460000000000,2.000000000000
1376079037,839.040000000000,1.787800000000
1376562982,964.000000000000,0.518700000000
1376967867,829.240000000000,3.000000000000
1376994201,956.530000000000,3.240900000000
1377232201,871.030000000000,0.344400000000
1377246281,1004.110000000000,3.983600000000
1377407169,936.660000000000,6.900000000000
1378090718,1014.670000000000,7.642900000000
1378096222,1103.920000000000,4.529300000000
1378266176,1053.930000000000,1.000000000000
1378306896,1105.710000000000,9.044000000000
1378366712,986.550000000000,1.013600000000
1378370600,987.180000000000,5.064900000000
1378450931,1045.460000000000,9.565200000000
1378529864,903.780000000000,11.064600000000
1378703099,1011.680000000000,5.000000000000
1378789990,1022.460000000000,4.890200000000
1379137928,1000.260000000000,39.999600000000
1379250516,980.500000000000,10.200000000000
1379316942,1076.440000000000,2.000000000000
1379411608,1079.300000000000,1.000000000000
1379538591,1091.390000000000,1.099500000000
1379593696,1083.370000000000,1.000000000000
1379651147,1032.290000000000,0.484400000000
1379805791,1041.240000000000,3.300000000000
1379930673,906.960000000000,5.510000000000
1380046812,1021.130000000000,4.896500000000
1380187471,1208.370000000000,1.000000000000
1380267292,1061.060000000000,0.980000000000
1380359389,931.650000000000,80.000000000000
1380521923,1282.480000000000,1.169600000000
1380531873,938.720000000000,5.000000000000
1380533788,918.380000000000,5.450000000000
1380539266,1069.350000000000,1.000000000000
1380543451,1271.120000000000,1.180100000000
1380626333,903.840000000000,8.450000000000
1380641123,1009.940000000000,10.000000000000
1380719908,911.070000000000,5.000000000000
1380719844,1003.700000000000,5.999800000000
1380783087,932.410000000000,2.200000000000
1381125351,1046.790000000000,1.000000000000
1381237665,990.340000000000,5.048800000000
1381237703,1011.140000000000,2.000000000000
1381314252,1010.900000000000,92.700000000000
1381314058,1018.220000000000,1.999200000000
1381390217,1248.570000000000,2.002300000000
1381392713,1257.060000000000,0.079600000000
1381461574,1257.400000000000,2.067800000000
1382153167,1249.440000000000,4.001800000000
1382329600,1433.070000000000,1.000000000000
1382336533,1444.670000000000,5.537600000000
1382363522,1368.980000000000,1.485000000000
1382403170,1245.540000000000,0.923230600000
1382404318,1494.420000000000,3.345800000000
1382435185,1605.830000000000,6.227300000000
1382435537,1542.800000000000,3.240900000000
1382494630,1585.370000000000,3.153800000000
1382526921,1563.760000000000,0.639500000000
1382587332,1666.680000000000,1.000000000000
1382591513,1746.050000000000,1.000000000000
1382671373,1641.610000000000,0.609200000000
1382671450,1641.770000000000,0.609100000000
1382698221,1562.890000000000,2.000000000000
1383194103,1756.760000000000,1.919200000000
1383194228,1419.350000000000,2.000000000000
1383296834,1634.460000000000,0.989900000000
1383556582,1799.300000000000,0.555800000000
1383644087,1969.700000000000,2.483800000000
1383664654,1874.070000000000,1.000000000000
1383702760,2006.350000000000,2.492100000000
1383725727,1789.750000000000,0.558700000000
1383738835,1846.070000000000,0.250000000000
1383790747,2128.130000000000,2.349500000000
1383811186,2174.350000000000,1.666700000000
1383839845,2427.890000000000,6.000000000000
1383876470,1986.550000000000,0.250000000000
1383911045,2510.590000000000,2.780000000000
1383911100,2472.610000000000,2.361600000000
1383998272,2674.190000000000,3.739500000000
1384057983,2666.090000000000,18.754100000000
1384058018,2792.720000000000,0.358100000000
1384058074,2871.520000000000,2.000000000000
1384078587,2500.000000000000,4.000000000000
1384082656,2500.000000000000,4.000000000000
1384089022,2762.700000000000,3.500000000000
1384144654,2841.390000000000,1.000000000000
1384146585,2609.360000000000,1.000000000000
1384152283,2879.440000000000,4.000000000000
1384152618,2609.360000000000,1.000000000000
1384154676,2609.360000000000,1.000000000000
1384192926,2262.270000000000,0.380000000000
1384226984,3075.760000000000,0.325100000000
1384226378,2766.810000000000,1.000000000000
1384227318,2658.310000000000,3.010000000000
1384228179,2766.810000000000,0.361400000000
1384228275,2929.570000000000,4.000000000000
1384237130,2929.720000000000,1.000000000000
1384238477,2929.720000000000,0.636900000000
1384241847,2929.720000000000,5.000000000000
1384265842,2989.300000000000,1.003600000000
1384307538,2989.100000000000,1.000000000000
1384310029,3099.900000000000,2.000000000000
1384344178,2963.070000000000,4.490000000000
1384357077,2903.300000000000,1.141600000000
1384392661,3045.780000000000,3.280000000000
1384398067,3286.800000000000,1.000000000000
1384404841,3216.030000000000,1.000000000000
1384425163,2903.300000000000,2.000000000000
